지점,지점명,일시,풍향(deg),풍속(KT),순간풍속(KT),시정(m),일기현상,전운량(1/8),1층 운량(1/8),2층 운량(1/8),3층 운량(1/8),4층 운량(1/8),1층 운형,2층 운형,3층 운형,4층 운형,1층 운고(FT),2층 운고(FT),3층 운고(FT),4층 운고(FT),기온(°C),이슬점온도(°C),해면기압(hPa),현지기압(hPa),강수량(mm)
113,인천공항,2026-02-24 08:00,50,4,,10000,,8,8,,,,4,,,,7000,,,,.9,-12.1,1026.7,1025.8,
113,인천공항,2026-02-24 09:00,20,6,,10000,,8,7,8,,,6,4,,,5000,7000,,,1.4,-11.4,1027.2,1026.3,
113,인천공항,2026-02-24 10:00,40,4,,10000,,8,7,8,,,6,4,,,4500,6500,,,1.8,-11.1,1026.6,1025.8,
113,인천공항,2026-02-24 11:00,30,7,,10000,,8,5,8,,,6,4,,,4500,6500,,,1.9,-10.7,1026.5,1025.6,
113,인천공항,2026-02-24 12:00,30,9,,10000,,7,7,,,,6,,,,5500,,,,2.6,-11.5,1026.4,1025.5,
113,인천공항,2026-02-24 13:00,50,7,,10000,,8,8,,,,4,,,,7000,,,,2.7,-11.5,1025.8,1024.9,
113,인천공항,2026-02-24 14:00,50,7,,10000,,8,8,,,,4,,,,15000,,,,3.8,-11.5,1025.3,1024.4,
113,인천공항,2026-02-24 15:00,20,5,,10000,,8,8,,,,2,,,,17000,,,,4.1,-10.8,1024.8,1024,
113,인천공항,2026-02-24 16:00,40,3,14,10000,,7,7,,,,2,,,,18000,,,,4.9,-9.8,1024.6,1023.7,
113,인천공항,2026-02-24 17:00,40,4,,10000,,5,5,,,,0,,,,20000,,,,4.9,-9.9,1024.6,1023.7,
113,인천공항,2026-02-24 18:00,320,5,,10000,,2,2,,,,0,,,,20000,,,,3,-6.4,1024.7,1023.8,
113,인천공항,2026-02-24 19:00,330,6,,10000,,1,1,,,,0,,,,20000,,,,0,-6,1025,1024.1,
113,인천공항,2026-02-24 20:00,340,3,,10000,,0,,,,,,,,,,,,,1.1,-6,1025.4,1024.5,
113,인천공항,2026-02-24 21:00,30,2,,10000,,0,,,,,,,,,,,,,1.1,-5.7,1025.8,1024.9,
113,인천공항,2026-02-24 22:00,350,2,,10000,,0,,,,,,,,,,,,,-.5,-6.2,1025.6,1024.7,
113,인천공항,2026-02-24 23:00,340,3,,10000,,0,,,,,,,,,,,,,0,-5.2,1025.3,1024.4,
113,인천공항,2026-02-25 00:00,40,4,,10000,,0,,,,,,,,,,,,,.3,-7.5,1024.8,1023.9,
113,인천공항,2026-02-25 01:00,30,7,,10000,,0,,,,,,,,,,,,,.4,-7.4,1024.5,1023.6,
113,인천공항,2026-02-25 02:00,350,1,,10000,,0,,,,,,,,,,,,,-.3,-7.4,1024.2,1023.3,
113,인천공항,2026-02-25 03:00,40,4,,10000,,0,,,,,,,,,,,,,.5,-7.8,1023.9,1023,
113,인천공항,2026-02-25 04:00,340,3,,10000,,0,,,,,,,,,,,,,.1,-9.1,1023.8,1022.9,
113,인천공항,2026-02-25 05:00,40,4,,10000,,0,,,,,,,,,,,,,-.4,-8.6,1023.8,1023,
113,인천공항,2026-02-25 06:00,50,3,,10000,,0,,,,,,,,,,,,,-.6,-8.4,1024,1023.1,
113,인천공항,2026-02-25 07:00,50,5,,10000,,0,,,,,,,,,,,,,-.6,-8.5,1024.4,1023.6,
113,인천공항,2026-02-25 08:00,50,6,,10000,,0,,,,,,,,,,,,,-.1,-7.5,1024.8,1023.9,
113,인천공항,2026-02-25 09:00,50,8,,10000,,0,,,,,,,,,,,,,1.6,-7.5,1024.9,1024.1,
113,인천공항,2026-02-25 10:00,30,6,,10000,,0,,,,,,,,,,,,,3.3,-7.8,1025,1024.1,
113,인천공항,2026-02-25 11:00,10,4,,10000,,0,,,,,,,,,,,,,5.5,-8.5,1025,1024.1,
113,인천공항,2026-02-25 12:00,10,4,,10000,,0,,,,,,,,,,,,,8.1,-8.6,1025,1024.1,
113,인천공항,2026-02-25 13:00,350,4,,10000,,0,,,,,,,,,,,,,9.8,-6.9,1023.8,1022.9,
113,인천공항,2026-02-25 14:00,310,5,,10000,,0,,,,,,,,,,,,,10,-4.7,1023.1,1022.2,
113,인천공항,2026-02-25 15:00,290,7,,10000,,0,,,,,,,,,,,,,10.1,-5.8,1022.5,1021.7,
113,인천공항,2026-02-25 16:00,320,8,,10000,,0,,,,,,,,,,,,,9.6,-4.8,1022.2,1021.4,
113,인천공항,2026-02-25 17:00,310,6,,10000,,0,,,,,,,,,,,,,9.8,-4.2,1021.9,1021.1,
113,인천공항,2026-02-25 18:00,290,5,,10000,,0,,,,,,,,,,,,,6.7,-2.2,1022.1,1021.2,
113,인천공항,2026-02-25 19:00,280,5,,10000,,0,,,,,,,,,,,,,4.7,-2.1,1022.6,1021.8,
113,인천공항,2026-02-25 20:00,240,3,,10000,,0,,,,,,,,,,,,,5.9,-2.7,1022.7,1021.8,
113,인천공항,2026-02-25 21:00,360,2,,10000,,0,,,,,,,,,,,,,3.9,-1.9,1023.2,1022.3,
113,인천공항,2026-02-25 22:00,20,2,,10000,,0,,,,,,,,,,,,,2.6,-2,1023.3,1022.4,
113,인천공항,2026-02-25 23:00,80,1,,10000,,0,,,,,,,,,,,,,2.2,-2.7,1023.4,1022.5,
113,인천공항,2026-02-26 00:00,50,4,,10000,,0,,,,,,,,,,,,,3,-2.1,1023.2,1022.3,
113,인천공항,2026-02-26 01:00,140,4,,10000,,0,,,,,,,,,,,,,2.8,-2.5,1023,1022.1,
113,인천공항,2026-02-26 02:00,150,5,,10000,,0,,,,,,,,,,,,,3.2,-.8,1023.5,1022.6,
113,인천공항,2026-02-26 03:00,130,6,,10000,,0,,,,,,,,,,,,,2.7,-1,1023.6,1022.7,
113,인천공항,2026-02-26 04:00,80,3,,10000,,0,,,,,,,,,,,,,3.5,-.6,1023.3,1022.4,
113,인천공항,2026-02-26 05:00,90,6,,10000,,0,,,,,,,,,,,,,5.2,-1.3,1022.9,1022,
113,인천공항,2026-02-26 06:00,70,5,,10000,,0,,,,,,,,,,,,,2.3,-1.7,1022.5,1021.6,
113,인천공항,2026-02-26 07:00,50,5,,10000,,2,2,,,,3,,,,10000,,,,1,-1.4,1022.4,1021.5,
113,인천공항,2026-02-26 08:00,40,5,,10000,,0,,,,,,,,,,,,,2,-1.1,1023,1022.1,
113,인천공항,2026-02-26 09:00,40,5,,10000,,1,1,,,,0,,,,20000,,,,4.9,-.8,1023,1022.1,
113,인천공항,2026-02-26 10:00,30,7,,10000,,4,4,,,,0,,,,20000,,,,6,-.7,1022.8,1022,
113,인천공항,2026-02-26 11:00,100,5,,10000,,3,3,,,,0,,,,20000,,,,9.2,-.9,1022.6,1021.8,
113,인천공항,2026-02-26 12:00,140,4,,10000,,4,4,,,,0,,,,20000,,,,9.8,-1.1,1021.2,1020.4,
113,인천공항,2026-02-26 13:00,30,4,,10000,,4,4,,,,0,,,,20000,,,,10.8,-.9,1020,1019.1,
113,인천공항,2026-02-26 14:00,330,5,,10000,,5,5,,,,0,,,,20000,,,,10.3,-1.2,1018.9,1018.1,
113,인천공항,2026-02-26 15:00,300,7,,10000,,6,6,,,,0,,,,18000,,,,7.5,-.1,1019,1018.1,
113,인천공항,2026-02-26 16:00,330,9,,10000,,5,5,,,,0,,,,17000,,,,8.2,-.7,1017.9,1017,
113,인천공항,2026-02-26 17:00,300,6,,10000,,5,5,,,,0,,,,18000,,,,7.9,0,1018.5,1017.7,
113,인천공항,2026-02-26 18:00,320,5,,10000,,4,4,,,,0,,,,17000,,,,6.2,.1,1018.3,1017.4,
113,인천공항,2026-02-26 19:00,310,5,,10000,,4,4,,,,0,,,,17000,,,,5.8,.9,1018.3,1017.5,
113,인천공항,2026-02-26 20:00,290,3,,10000,,7,7,,,,0,,,,16000,,,,5.5,.3,1018.6,1017.7,
113,인천공항,2026-02-26 21:00,340,3,,10000,,5,5,,,,3,,,,15000,,,,5.7,.1,1018.4,1017.5,
113,인천공항,2026-02-26 22:00,0,0,,10000,,6,6,,,,3,,,,14000,,,,5.4,.1,1018.1,1017.2,
113,인천공항,2026-02-26 23:00,350,3,,10000,,6,6,,,,3,,,,14000,,,,5,1,1018.1,1017.2,
113,인천공항,2026-02-27 00:00,50,2,,10000,,6,6,,,,3,,,,14000,,,,5.5,.9,1018.1,1017.3,
113,인천공항,2026-02-27 01:00,40,8,,10000,,6,6,,,,3,,,,14000,,,,6.4,-.1,1017.9,1017.1,
113,인천공항,2026-02-27 02:00,40,11,,10000,,5,1,4,5,,6,3,0,,4500,12000,20000,,6,-.5,1017.8,1017,
113,인천공항,2026-02-27 03:00,40,11,,10000,,6,4,5,6,,6,3,0,,4500,12000,20000,,5.6,-1,1017.5,1016.6,
113,인천공항,2026-02-27 04:00,40,10,,10000,,6,6,,,,3,,,,12000,,,,5.1,-.9,1016.6,1015.8,
113,인천공항,2026-02-27 05:00,40,10,,10000,,6,6,,,,3,,,,12000,,,,4.8,-1,1016.3,1015.4,
113,인천공항,2026-02-27 06:00,60,5,,10000,,4,2,4,,,3,0,,,12000,20000,,,4.2,-1,1015.9,1015,
113,인천공항,2026-02-27 07:00,30,6,,10000,,1,1,,,,0,,,,20000,,,,3.8,-.4,1016.4,1015.6,
113,인천공항,2026-02-27 08:00,40,10,,10000,,3,3,,,,0,,,,20000,,,,4.5,.2,1017.1,1016.3,
113,인천공항,2026-02-27 09:00,40,12,,10000,,2,2,,,,0,,,,20000,,,,5.5,.8,1017.4,1016.5,
113,인천공항,2026-02-27 10:00,30,14,25,10000,,2,2,,,,0,,,,20000,,,,7.2,1,1017.7,1016.8,
113,인천공항,2026-02-27 11:00,40,13,,10000,,1,1,,,,6,,,,4000,,,,9,1,1017.3,1016.5,
113,인천공항,2026-02-27 12:00,30,12,,10000,,1,1,,,,6,,,,4000,,,,10.5,.6,1017.4,1016.5,
113,인천공항,2026-02-27 13:00,40,10,,10000,,3,3,,,,3,,,,10000,,,,11.6,.6,1016.2,1015.4,
113,인천공항,2026-02-27 14:00,30,9,,10000,,1,1,,,,3,,,,10000,,,,11.7,.8,1015.6,1014.7,
113,인천공항,2026-02-27 15:00,360,8,,10000,,0,,,,,,,,,,,,,13.2,.6,1015.2,1014.4,
113,인천공항,2026-02-27 16:00,300,8,,10000,,0,,,,,,,,,,,,,12.2,.8,1015.1,1014.3,
113,인천공항,2026-02-27 17:00,290,8,,10000,,0,,,,,,,,,,,,,11.2,.6,1015,1014.1,
113,인천공항,2026-02-27 18:00,290,8,,10000,,0,,,,,,,,,,,,,8.2,.8,1015.6,1014.7,
113,인천공항,2026-02-27 19:00,10,8,,10000,,0,,,,,,,,,,,,,10,-.5,1016.3,1015.5,
113,인천공항,2026-02-27 20:00,320,8,,10000,,0,,,,,,,,,,,,,6.2,1.4,1017.5,1016.7,
113,인천공항,2026-02-27 21:00,340,8,,10000,,0,,,,,,,,,,,,,7.2,1.8,1018.1,1017.2,
113,인천공항,2026-02-27 22:00,350,4,,10000,,0,,,,,,,,,,,,,5.9,1.7,1018.8,1017.9,
113,인천공항,2026-02-27 23:00,40,3,,10000,,0,,,,,,,,,,,,,6.1,.9,1019,1018.1,
113,인천공항,2026-02-28 00:00,40,10,,10000,,0,,,,,,,,,,,,,5.7,-.5,1018.8,1017.9,
113,인천공항,2026-02-28 01:00,40,10,,10000,,0,,,,,,,,,,,,,4.9,-.8,1019.3,1018.4,
113,인천공항,2026-02-28 02:00,40,5,,10000,,0,,,,,,,,,,,,,4.8,-1,1019.9,1019.1,
113,인천공항,2026-02-28 03:00,60,4,,10000,,0,,,,,,,,,,,,,4.2,-1.4,1020.4,1019.5,
113,인천공항,2026-02-28 04:00,40,9,,10000,,0,,,,,,,,,,,,,4.1,-1.5,1020.2,1019.3,
113,인천공항,2026-02-28 05:00,50,9,,10000,,0,,,,,,,,,,,,,3.9,-1.7,1020.7,1019.8,
113,인천공항,2026-02-28 06:00,40,5,,10000,,0,,,,,,,,,,,,,2.9,-1.7,1021.7,1020.8,
113,인천공항,2026-02-28 07:00,50,8,,10000,,0,,,,,,,,,,,,,3,-2.2,1022.1,1021.2,
113,인천공항,2026-02-28 08:00,50,3,,10000,,0,,,,,,,,,,,,,3.1,-2,1023,1022.1,
113,인천공항,2026-02-28 09:00,50,9,,10000,,0,,,,,,,,,,,,,4.1,-1.3,1023.1,1022.2,
113,인천공항,2026-02-28 10:00,30,6,,10000,,0,,,,,,,,,,,,,6,-.5,1023.3,1022.4,
113,인천공항,2026-02-28 11:00,20,6,,10000,,0,,,,,,,,,,,,,8.4,-.8,1023.2,1022.3,
113,인천공항,2026-02-28 12:00,20,6,,10000,,0,,,,,,,,,,,,,10.3,-.6,1022.6,1021.7,
113,인천공항,2026-02-28 13:00,20,6,,10000,,0,,,,,,,,,,,,,12.1,-.9,1021.7,1020.8,
113,인천공항,2026-02-28 14:00,270,5,,10000,,0,,,,,,,,,,,,,12,-.8,1021.3,1020.4,
113,인천공항,2026-02-28 15:00,290,11,,10000,,0,,,,,,,,,,,,,10.2,.2,1021.5,1020.7,
113,인천공항,2026-02-28 16:00,290,9,,10000,,0,,,,,,,,,,,,,9.2,-.8,1021.6,1020.7,
113,인천공항,2026-02-28 17:00,280,8,,10000,,0,,,,,,,,,,,,,9.2,-.5,1021.5,1020.6,
113,인천공항,2026-02-28 18:00,290,5,,10000,,0,,,,,,,,,,,,,6.9,-.3,1021.3,1020.4,
113,인천공항,2026-02-28 19:00,290,5,,10000,,0,,,,,,,,,,,,,4.6,.9,1021.8,1020.9,
113,인천공항,2026-02-28 20:00,320,4,,10000,,0,,,,,,,,,,,,,3.8,1.6,1022.1,1021.2,
113,인천공항,2026-02-28 21:00,300,5,,10000,,0,,,,,,,,,,,,,3.6,1,1022.3,1021.5,
113,인천공항,2026-02-28 22:00,290,4,,10000,,0,,,,,,,,,,,,,4.7,1.6,1022.9,1022.1,
113,인천공항,2026-02-28 23:00,130,3,,10000,,0,,,,,,,,,,,,,5.5,.3,1023.4,1022.6,
113,인천공항,2026-03-01 00:00,360,2,,10000,,1,1,,,,0,,,,20000,,,,5,.2,1023.8,1022.9,
113,인천공항,2026-03-01 01:00,60,2,,10000,,1,1,,,,0,,,,20000,,,,3,-.3,1024.6,1023.7,
113,인천공항,2026-03-01 02:00,100,4,,10000,,3,3,,,,0,,,,20000,,,,4.9,.4,1025.3,1024.4,
113,인천공항,2026-03-01 03:00,100,5,,10000,,4,4,,,,0,,,,20000,,,,5.7,.6,1025,1024.2,
113,인천공항,2026-03-01 04:00,120,10,,10000,,4,4,,,,0,,,,20000,,,,7,1.2,1024.6,1023.8,
113,인천공항,2026-03-01 05:00,120,10,,10000,,5,5,,,,0,,,,18000,,,,6.5,.8,1024.2,1023.3,
113,인천공항,2026-03-01 06:00,110,8,,10000,,6,6,,,,0,,,,18000,,,,6.6,.6,1024.3,1023.4,
113,인천공항,2026-03-01 07:00,110,7,,10000,,6,6,,,,0,,,,17000,,,,6,.4,1024.2,1023.3,
113,인천공항,2026-03-01 08:00,90,4,14,10000,,6,6,,,,2,,,,16000,,,,6.9,.5,1025.2,1024.3,
113,인천공항,2026-03-01 09:00,100,9,,10000,,5,5,,,,3,,,,15000,,,,8.1,.1,1025.4,1024.6,
113,인천공항,2026-03-01 10:00,100,9,,10000,,7,7,,,,3,,,,11000,,,,8.7,-.1,1025.2,1024.4,
113,인천공항,2026-03-01 11:00,90,8,,10000,,7,7,,,,4,,,,10000,,,,10.7,.3,1024.8,1024,
113,인천공항,2026-03-01 12:00,50,8,,10000,,7,7,,,,4,,,,10000,,,,10.9,.4,1024.8,1023.9,
113,인천공항,2026-03-01 13:00,30,7,,10000,,7,7,,,,4,,,,10000,,,,11,.2,1024.7,1023.8,
113,인천공항,2026-03-01 14:00,30,6,,10000,,7,7,,,,4,,,,9000,,,,11.1,.1,1024.9,1024,
113,인천공항,2026-03-01 15:00,20,9,,10000,,7,7,,,,4,,,,10000,,,,11.5,.6,1023.7,1022.8,
113,인천공항,2026-03-01 16:00,30,9,,10000,,7,7,,,,4,,,,10000,,,,10.7,1.3,1023.2,1022.4,
113,인천공항,2026-03-01 17:00,30,8,,10000,,7,7,,,,4,,,,9000,,,,9.7,1.5,1023.4,1022.6,
113,인천공항,2026-03-01 18:00,40,9,,10000,,7,7,,,,4,,,,6500,,,,9.1,2.3,1023.3,1022.5,
113,인천공항,2026-03-01 19:00,40,10,,10000,,7,7,,,,4,,,,8000,,,,8.7,2.4,1023.7,1022.8,
113,인천공항,2026-03-01 20:00,40,13,,10000,,7,4,7,,,6,4,,,5000,8000,,,7.5,2.5,1024,1023.2,
113,인천공항,2026-03-01 21:00,40,12,,10000,,7,3,7,,,6,4,,,5000,8000,,,7,2.3,1023.4,1022.6,
113,인천공항,2026-03-01 22:00,30,12,,10000,,7,2,7,,,6,4,,,4500,8000,,,6.8,2.2,1023.6,1022.8,
113,인천공항,2026-03-01 23:00,40,12,,10000,,7,2,7,,,6,4,,,4500,8000,,,6.3,2.1,1023.3,1022.4,
113,인천공항,2026-03-02 00:00,40,9,,10000,,6,1,6,,,6,3,,,4500,12000,,,6,2,1023.1,1022.2,
113,인천공항,2026-03-02 01:00,40,8,,10000,,6,1,3,6,,6,3,3,,4500,9000,15000,,5.6,1.6,1023.4,1022.6,
113,인천공항,2026-03-02 02:00,40,11,,10000,,6,1,3,6,,6,3,3,,4500,9000,15000,,5.2,1,1023.8,1022.9,
113,인천공항,2026-03-02 03:00,40,12,,10000,,6,1,6,,,6,4,,,4500,12000,,,5.1,.9,1022.9,1022,
113,인천공항,2026-03-02 04:00,40,10,,10000,,7,1,7,,,6,4,,,4500,9000,,,5,.8,1022.1,1021.2,
113,인천공항,2026-03-02 05:00,40,10,,10000,,7,1,7,,,6,4,,,4500,8000,,,5.2,1,1021.7,1020.8,
113,인천공항,2026-03-02 06:00,40,11,,10000,,7,1,7,,,6,4,,,4500,9000,,,5.3,.5,1021.5,1020.7,
113,인천공항,2026-03-02 07:00,40,12,,10000,60,8,1,8,,,6,4,,,4500,7000,,,5.2,.2,1021.5,1020.6,0
113,인천공항,2026-03-02 08:00,40,8,,10000,60,8,1,5,8,,6,6,6,,2000,4000,6000,,4.7,1.6,1021.9,1021,.2
113,인천공항,2026-03-02 09:00,40,6,,8000,61,8,3,7,8,,6,6,6,,2000,4000,6000,,4.5,2.7,1022.6,1021.7,1
113,인천공항,2026-03-02 10:00,70,10,,8000,61,8,4,7,8,,6,6,6,,2000,4000,6000,,4.9,2.8,1022.4,1021.6,1.7
113,인천공항,2026-03-02 11:00,60,13,,8000,61,8,4,7,8,,7,6,6,,1500,2500,6000,,4.6,2.7,1022,1021.1,1.2
113,인천공항,2026-03-02 12:00,50,10,,8000,61,8,4,7,8,,7,6,6,,1000,3000,6000,,4.8,3.3,1021.5,1020.6,.7
113,인천공항,2026-03-02 13:00,60,11,,8000,61,8,4,7,8,,7,6,6,,1200,3000,6000,,4.6,3,1020.7,1019.9,1.2
113,인천공항,2026-03-02 14:00,70,11,,10000,61,8,4,7,8,,7,6,6,,1400,3000,6000,,4.9,2.8,1020,1019.2,.7
113,인천공항,2026-03-02 15:00,60,11,,10000,61,8,4,7,8,,7,6,6,,1500,3000,6000,,5,2.9,1019.8,1019,1.1
113,인천공항,2026-03-02 16:00,70,12,,10000,61,8,4,7,8,,7,6,6,,1500,3000,6000,,5,2.8,1019,1018.2,1
113,인천공항,2026-03-02 17:00,60,9,,10000,61,8,4,7,8,,7,6,6,,1800,3000,6000,,5.1,3.1,1018.7,1017.9,.5
113,인천공항,2026-03-02 18:00,70,11,,10000,61,8,6,8,,,6,6,,,2000,6000,,,5.1,2.3,1019.1,1018.3,.2
113,인천공항,2026-03-02 19:00,70,12,,10000,61,8,3,6,8,,7,6,6,,1500,3000,5000,,4.6,2,1019.7,1018.8,.9
113,인천공항,2026-03-02 20:00,60,11,,10000,61,8,3,6,8,,7,6,6,,1800,3000,5000,,4.1,1.8,1020.4,1019.5,.6
113,인천공항,2026-03-02 21:00,60,11,,10000,61,8,4,6,8,,7,6,6,,1200,3000,5000,,3.4,1.6,1020.8,1020,1.3
113,인천공항,2026-03-02 22:00,30,11,,10000,61,8,4,6,8,,7,6,6,,1100,3000,5000,,1.9,1.1,1021.5,1020.6,1.3
113,인천공항,2026-03-02 23:00,30,12,,8000,68,8,4,6,8,,7,6,6,,600,2500,5000,,1.5,.9,1022,1021.1,.5
113,인천공항,2026-03-03 00:00,30,12,,8000,61,8,4,6,8,,7,6,6,,600,2500,5000,,1.5,.9,1022.1,1021.2,.5
113,인천공항,2026-03-03 01:00,40,12,,10000,61,8,4,6,8,,7,6,6,,500,3500,6000,,1.5,.9,1022.1,1021.2,.3
113,인천공항,2026-03-03 02:00,20,14,,10000,60,8,3,8,,,7,6,,,600,4000,,,1.7,.8,1022.9,1022.1,.1
113,인천공항,2026-03-03 03:00,40,14,,10000,60,8,4,6,8,,7,6,6,,700,3500,6000,,1.5,.5,1022.4,1021.5,.1
113,인천공항,2026-03-03 04:00,50,16,,10000,21,8,2,6,8,,7,6,4,,800,4000,7000,,1.5,.3,1022,1021.1,0
113,인천공항,2026-03-03 05:00,40,14,,10000,,8,1,8,,,7,6,,,800,5000,,,1.6,0,1022.1,1021.3,
113,인천공항,2026-03-03 06:00,20,13,,10000,,8,1,8,,,7,6,,,1000,5000,,,1.8,-.4,1023.3,1022.4,
113,인천공항,2026-03-03 07:00,40,13,,10000,,7,7,,,,6,,,,5000,,,,2,-.9,1023.3,1022.4,
113,인천공항,2026-03-03 08:00,40,14,,10000,,7,7,,,,6,,,,5500,,,,2.2,-1.2,1023.5,1022.6,
113,인천공항,2026-03-03 09:00,50,15,,10000,,7,7,,,,6,,,,5500,,,,2.7,-1.1,1023.1,1022.2,
113,인천공항,2026-03-03 10:00,30,11,,10000,,7,7,,,,6,,,,5500,,,,3.7,-1.3,1024.1,1023.2,
113,인천공항,2026-03-03 11:00,40,14,,10000,,7,7,,,,6,,,,6000,,,,5.2,-.8,1023.7,1022.9,
113,인천공항,2026-03-03 12:00,30,14,,10000,,1,1,,,,6,,,,6000,,,,6.7,-.6,1024.6,1023.7,
113,인천공항,2026-03-03 13:00,40,12,,10000,,1,1,,,,6,,,,3000,,,,8,0,1023.5,1022.7,
113,인천공항,2026-03-03 14:00,30,13,,10000,,1,1,,,,6,,,,3000,,,,8.6,.1,1023,1022.1,
113,인천공항,2026-03-03 15:00,20,9,,10000,,1,1,,,,6,,,,3000,,,,9.6,.1,1022.9,1022,
113,인천공항,2026-03-03 16:00,330,8,,10000,,1,1,,,,6,,,,3000,,,,9.8,.2,1023.1,1022.2,
113,인천공항,2026-03-03 17:00,310,8,,10000,,0,,,,,,,,,,,,,8.3,.7,1023.3,1022.4,
113,인천공항,2026-03-03 18:00,350,7,,10000,,0,,,,,,,,,,,,,8,.3,1024.1,1023.3,
113,인천공항,2026-03-03 19:00,10,9,,10000,,1,1,,,,6,,,,3000,,,,7.2,-.4,1024.9,1024.1,
113,인천공항,2026-03-03 20:00,20,10,,10000,,2,2,,,,6,,,,5000,,,,5.9,-1,1025.5,1024.6,
113,인천공항,2026-03-03 21:00,20,12,,10000,,3,3,,,,6,,,,4500,,,,5,-1.6,1025.8,1024.9,
113,인천공항,2026-03-03 22:00,30,11,,10000,,3,3,,,,6,,,,4500,,,,4.1,-1.5,1026,1025.1,
113,인천공항,2026-03-03 23:00,30,8,,10000,,0,,,,,,,,,,,,,3.4,-1.9,1026.4,1025.6,
113,인천공항,2026-03-04 00:00,30,9,,10000,,7,1,7,,,6,4,,,4500,8000,,,3.4,-1.8,1026.3,1025.5,
113,인천공항,2026-03-04 01:00,30,8,,10000,,7,1,7,,,6,4,,,4500,8000,,,3.2,-1.8,1026.3,1025.5,
113,인천공항,2026-03-04 02:00,30,9,,10000,,7,7,,,,4,,,,8000,,,,3,-2,1026.5,1025.6,
113,인천공항,2026-03-04 03:00,20,7,,10000,,3,3,,,,3,,,,7500,,,,2.8,-2.2,1026.6,1025.7,
113,인천공항,2026-03-04 04:00,10,8,,10000,,1,1,,,,3,,,,7000,,,,2.6,-2.5,1026.6,1025.7,
113,인천공항,2026-03-04 05:00,20,5,,10000,,0,,,,,,,,,,,,,2.6,-2.6,1026.6,1025.7,
113,인천공항,2026-03-04 06:00,340,4,,10000,,0,,,,,,,,,,,,,1.6,-2,1026.3,1025.5,
113,인천공항,2026-03-04 07:00,310,1,,10000,,0,,,,,,,,,,,,,1.7,-1.8,1025.9,1025,
113,인천공항,2026-03-04 08:00,20,6,,10000,,0,,,,,,,,,,,,,2.8,-1.9,1026.5,1025.6,
113,인천공항,2026-03-04 09:00,10,3,,10000,,0,,,,,,,,,,,,,4.2,-1.8,1027.1,1026.2,
113,인천공항,2026-03-04 10:00,310,8,,10000,,0,,,,,,,,,,,,,5.6,-.9,1027.3,1026.4,
113,인천공항,2026-03-04 11:00,40,4,,10000,,1,1,,,,0,,,,20000,,,,6,-.3,1026.8,1025.9,
113,인천공항,2026-03-04 12:00,300,3,,10000,,1,1,,,,0,,,,20000,,,,7.2,.4,1026.8,1025.9,
113,인천공항,2026-03-04 13:00,270,9,,10000,,1,1,,,,0,,,,20000,,,,7.9,1.5,1026.4,1025.5,
113,인천공항,2026-03-04 14:00,270,11,,10000,,1,1,,,,0,,,,20000,,,,8.3,1.7,1025.7,1024.8,
113,인천공항,2026-03-04 15:00,270,12,,10000,,0,,,,,,,,,,,,,6.9,2,1025.2,1024.3,
113,인천공항,2026-03-04 16:00,280,12,,10000,,0,,,,,,,,,,,,,7.1,1.2,1025.1,1024.2,
113,인천공항,2026-03-04 17:00,270,10,,10000,,3,3,,,,0,,,,20000,,,,6,1.4,1024.5,1023.7,
113,인천공항,2026-03-04 18:00,240,8,,8000,10,2,2,,,,0,,,,20000,,,,4.8,1.3,1024.4,1023.5,
113,인천공항,2026-03-04 19:00,250,6,,6000,10,1,1,,,,0,,,,20000,,,,4,1.7,1024.9,1024,
113,인천공항,2026-03-04 20:00,270,4,,4000,10,1,1,,,,0,,,,20000,,,,3.2,2.2,1025.2,1024.3,
113,인천공항,2026-03-04 21:00,310,5,,3500,10,1,1,,,,0,,,,20000,,,,2,1.2,1025.7,1024.8,
113,인천공항,2026-03-04 22:00,320,5,,3500,10,2,2,,,,4,,,,15000,,,,2.6,1.4,1026.1,1025.3,
113,인천공항,2026-03-04 23:00,280,3,,3500,10,2,2,,,,4,,,,15000,,,,3.8,1.1,1025.9,1025.1,
113,인천공항,2026-03-05 00:00,330,2,,3500,10,2,2,,,,4,,,,15000,,,,2.6,1.1,1026.1,1025.2,
113,인천공항,2026-03-05 01:00,80,2,,3500,10,2,2,,,,4,,,,15000,,,,1.9,.7,1025.7,1024.8,
113,인천공항,2026-03-05 02:00,20,2,,4000,10,6,3,6,,,3,0,,,12000,20000,,,1.5,-.5,1025.5,1024.6,
113,인천공항,2026-03-05 03:00,50,3,,5000,10,2,2,,,,3,,,,13000,,,,.6,-3,1024.8,1024,
113,인천공항,2026-03-05 04:00,70,2,,5000,5,4,4,,,,0,,,,17000,,,,1.1,-5.8,1024.4,1023.5,
113,인천공항,2026-03-05 05:00,40,5,,10000,,3,3,,,,0,,,,17000,,,,1.1,-4.9,1024,1023.2,
113,인천공항,2026-03-05 06:00,50,5,,10000,,3,3,,,,0,,,,20000,,,,1.1,-3.7,1024.5,1023.6,
113,인천공항,2026-03-05 07:00,50,6,,10000,,7,2,7,,,3,0,,,15000,20000,,,1.1,-3.3,1025.1,1024.2,
113,인천공항,2026-03-05 08:00,50,6,,10000,,6,2,6,,,3,0,,,15000,20000,,,2.2,-3.3,1024.7,1023.8,
